C: Coverage & Detail Total Attributes,F: Technical Metadata Missing Count,D: Format & Structure Total Attributes,B: Business Missing Count,F: Technical Metadata Total Attributes,A: Summary Total Attributes,total_attributes,E:Atrribution Total Attributes,A: Summary Missing Count,publisher,title,missing_attributes,G: Other Metadata Missing Count,C: Coverage & Detail Missing Count,D: Format & Structure Missing Count,G: Other Metadata Total Attributes,B: Business Total Attributes,id,E:Atrribution Missing Count
10,1,5,8,1,7,52,3,0,HUBS > BREATHE,International Severe Asthma Registry,30,7,6,5,7,9,52a4c514-0414-43c7-a400-1498a70ed85a,2
10,0,5,0,1,7,52,3,0,ALLIANCE > NHSX,The National COVID-19 Chest Imaging Database,8,7,0,0,7,9,531c5830-2408-451f-b515-4bff99a49ef1,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Audit of Care at the End of Life - organisational level audit,31,7,7,4,7,9,535fbfd4-34f0-436d-8de2-e708fd0fa103,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),10,7,1,0,7,9,54abedcd-d6d8-482b-a3fd-1217101a9a8e,1
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Vascular Registry - Lower Limb Angioplasty clinical dataset,31,7,7,4,7,9,5536b00a-fb31-4e91-9bd8-e7f774974846,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Postponed Admitted Procedures,11,7,2,0,7,9,5547663c-5be2-4dbb-ad21-baf064838fe0,1
10,0,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,Prescribing Information System (PIS),17,7,1,4,7,9,561f0fd2-ced6-4f05-a801-b6338dbc548b,0
10,0,5,2,1,7,52,3,0,NHS Digital,MSDS (Maternity Services Data Set),24,7,4,5,7,9,56f916b0-441f-41df-bfb2-f127aba045f0,3
10,1,5,1,1,7,52,3,0,HUBS > BREATHE,UK Lung Volume Reduction Surgery,9,7,0,0,7,9,57471e95-77e1-4381-823e-4f9a93e51d08,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Cardiff School of Dentistry Tooth Bank,13,7,2,2,7,9,5758964b-1161-48ee-97b5-1e414f406978,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Cardamon Clinical Trial Samples,13,7,2,2,7,9,57f5eb44-bd9b-4ec5-b255-fe915ff74ab5,0
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,"NHS Tayside A&E, Diagnosis dataset during A&E visit",35,7,9,5,7,9,58188f78-d9ad-47ca-8778-1db455c59845,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,King's Health Partners Cancer Biobank,13,7,2,2,7,9,593a5263-e2b5-4433-81c1-30b35a520488,0
10,1,5,9,1,7,52,3,0,University of Dundee Health Informatics Centre,NHS Tayside and Fife Accident & Emergency Dataset (ISD/National),35,7,9,5,7,9,599c4f23-57d9-4eae-b3bc-d3111ff8a494,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),31,7,7,4,7,9,59bc96f9-69b7-4763-81a8-ec4695b6b55e,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,MesobanK,13,7,2,2,7,9,5ad32bfa-8d4b-45cb-aa10-3b0a4bcfd258,0
10,0,5,0,1,7,52,3,0,SAIL Databank,COVID-19 Test results,10,7,2,0,7,9,5b5505fb-915d-4677-aa0a-b2a28ed4e897,0
10,1,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,Child Health Systems Programme - First Visit,18,7,1,4,7,9,5b85d641-73dd-4dba-a1a3-b6340227d2ef,1
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,NHS Tayside and Fife Virology,35,7,9,5,7,9,5dfd451e-3b46-4909-91b9-d78f358a83e9,3
10,1,5,9,1,7,52,3,0,Oxford University Hospitals NHS Foundation Trust,ARIA Radonc,36,7,9,5,7,9,5e022f8f-4d07-44bb-a87c-43e31200fe1e,3
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health Services Data Set,22,7,3,5,7,9,5e37caad-4777-4d7e-be17-32220d8fed05,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),31,7,7,4,7,9,5ea9c568-b850-4589-bcbb-6ee0cfd322cd,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UK CLL Trials Biobank,13,7,2,2,7,9,5eecebc6-d896-46de-92df-d108bb193b17,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Maternity and Perinatal Audit Organisational Survey 2019,31,7,7,4,7,9,600be397-211b-4f65-9f82-e85f4393fb8a,3
10,0,5,1,1,7,52,3,0,NHS Digital,Hospital Episode Statistics Admitted Patient Care,22,7,3,5,7,9,6111c3eb-028c-429e-a78c-6eb9e6b36b66,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - Core audit of practice,31,7,7,4,7,9,61cf3b8d-5a1b-4241-aaac-89599bf17ab6,3
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UK real-world lymphoid tissue bank,12,7,2,2,7,9,62b17ee5-97e3-468e-ba48-e8685ea28461,0
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UKCTOCS Longitudinal Women's Cohort (UKLWC),12,7,2,2,7,9,62d11868-51d7-4b3a-99eb-da9f5d3797dc,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Audit of Dementia Round 4 - organisational checklist,31,7,7,4,7,9,64a0ba4d-776c-4979-a4b0-1f1fb6b61c85,3
10,1,5,2,1,7,52,3,0,HUBS > BREATHE,Leicester Respiratory Research Database,15,7,5,0,7,9,663146dd-0bc3-4d12-95c7-50873a3d45b6,0
10,1,5,9,1,7,52,3,0,ALLIANCE > BARTS,Critical Care Minimum Dataset,35,7,9,5,7,9,673626f3-bdac-4d32-9bb8-c890b727c0d1,3
10,1,5,0,1,7,52,3,0,ALLIANCE > SAIL,Active Adult Survey,9,7,0,0,7,9,68410032-93b0-4dfd-a555-b7487f5f1fc3,1
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Leeds Breast Research Tissue Bank,13,7,2,2,7,9,6951e949-6aa3-4670-ad05-db8e954b3524,0
10,0,5,0,1,7,52,3,0,HUBS > INSIGHT,Moorfields Eye Image Dataset Release 001,9,7,1,0,7,9,6959639d-5bd2-4b53-918e-8f56784b2870,0
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Northern Ireland Biobank (NIB),12,7,2,2,7,9,6983134e-c920-47db-957b-47e873644eb0,0
10,1,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,Scottish Stillbirth and Infant Death Survey,19,7,1,4,7,9,69df0e1f-e803-45be-a825-81f85e22ab4c,2
10,0,5,4,1,7,52,3,0,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD GOLD,28,7,7,5,7,9,6a8066c7-a8f4-44a6-9efd-871b19a3689f,3
10,0,5,0,1,7,52,3,0,ALLIANCE > RCGP,The Royal College of General Practitioners (RCGP) Research and Surveillance Centre (RSC) primary care sentinel network and database,9,7,1,0,7,9,6b41863d-690e-492e-8034-303d56f12f22,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,31,7,7,4,7,9,6b53f274-c927-4b8f-bcc3-1d85fabf16ee,3
10,0,5,0,1,7,51,3,0,ALLIANCE > CYSTIC FIBROSIS,Tendon Rupture,10,7,1,1,7,9,6c6c46a8-b9b5-4137-a329-1e21030b9efb,0
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,Walker Study Data,35,7,9,5,7,9,6ccd5288-0484-4604-b601-71459e88e145,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Joint Registry - Revision Elbow Replacement dataset,31,7,7,4,7,9,6d1b9b23-1197-4857-9b17-9e26cb0633e8,3
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,HES Outpatient data for CPRD Aurum,18,7,2,2,7,9,6e1d8f50-f718-4964-9c88-2c80cbaa92b5,2
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Ethical Tissue - University of Bradford,13,7,2,2,7,9,6e535e7c-0ceb-4666-9361-e75e9c4a97ca,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,Epilepsy 12 - Patient Reported Experience Measure,31,7,7,4,7,9,6efbc62f-6ebb-4f18-959b-1ec6fd0cc6fb,3
10,1,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,Maternity Inpatient and Day Case - Scottish Morbidity Record (SMR02),16,7,1,1,7,9,6f04a3eb-b71e-410b-8fec-5742038290a6,2
10,1,5,1,1,7,52,3,0,ALLIANCE > HQIP,National Joint Registry - Primary Hip Replacement dataset,12,7,1,0,7,9,7038a67d-34ca-4754-a50f-41aa2849db69,1
10,1,5,9,1,7,52,3,0,Oxford University Hospitals NHS Foundation Trust,Infoflex Cancer Registry,36,7,9,5,7,9,72fe91de-b0c0-423a-ad68-bd7067b20ad8,3
10,0,5,0,1,7,51,3,0,NIHR Health Informatics Collaborative Viral Hepatitis Theme,HIC Hepatitis v2,8,7,0,0,7,9,73f54071-62bf-48f5-8be1-569208b18ab8,0
10,0,5,0,1,7,52,3,0,ALLIANCE > CPRD,CPRD GOLD,13,7,2,1,7,9,756daeaa-6e47-4269-9df5-477c01cdd271,1
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (organisational),31,7,7,4,7,9,76ec0282-02e0-4fff-b016-76bc6ffcb784,3
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD GOLD,19,7,3,2,7,9,77b5cf84-d4f2-4418-bafa-73306cf2d2b2,2
10,1,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,National Records of Scotland (NRS) - Stillbirth Data,18,7,1,4,7,9,77d045a2-41f5-4f4c-8054-60630824265f,1
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Audit of Psychosis - Early Intervention Psychosis Audit patient experience survey,31,7,7,4,7,9,78d25670-9d20-4eb7-a79a-f29e53cc981f,3
10,0,5,0,1,7,52,3,0,Cystic Fibrosis Trust,Transplants,9,7,1,0,7,9,78e3ec19-5234-4168-a853-f6e1be6d0193,0
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Episodes,22,7,3,5,7,9,78fe2e13-7f40-406f-a584-04909d0ce060,3
10,1,5,8,1,7,52,3,0,HUBS > BREATHE,EMEP4UK Pollution,25,7,3,4,7,9,79116473-bda2-413c-82ad-ba2b86e5076f,2
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Daisy Tumour Bank,12,7,2,2,7,9,7a0d678a-a341-4643-af33-bfc22f2f4e9c,0
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Records,22,7,3,5,7,9,7aa02796-787a-42c2-b97e-d008fa77e4b8,3
10,1,5,3,1,7,52,3,0,ALLIANCE > SCOTLAND,Child Health Systems Programme - School,19,7,1,4,7,9,7aeeafe6-1c85-4abc-a307-24b70d2e1586,2
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Cervical Screening Wales,11,7,2,0,7,9,7bbc1994-b21b-4ff2-bbdc-86d5934fa11f,1
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,PTCL Biobank,13,7,2,2,7,9,7c1fa7b2-2b76-4952-884e-8ef6f845c488,0
10,0,5,0,1,7,52,3,0,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K BIOINFORMATICS DATA,8,7,0,0,7,9,7c9f9620-8f18-4e2d-bda0-a3a6f46756b6,0
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Bristol Dental School Saliva Bank,12,7,2,2,7,9,7ca98657-037c-43a8-872a-65a0520695e5,0
10,1,5,9,1,7,52,3,0,ALLIANCE > BARTS,Somerset Cancer Registry,35,7,9,5,7,9,7d501f79-5d1f-4104-a5b7-d46a97fcde5f,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Adult Asthma secondary care clinical dataset,31,7,7,4,7,9,7dc319da-a16f-4e63-a115-0cba3905a322,3
10,0,5,1,1,7,52,3,0,NHS Digital,Hospital Episode Statistics Outpatients,22,7,3,5,7,9,7ea36294-0b76-482f-b757-71f47832d67b,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,Epilepsy 12 - National organisational audit (service descriptor questionnaire) and Trust profile,31,7,7,4,7,9,7f125091-12ba-464d-af7d-9a88179b0b95,3
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UK MND Collections,12,7,2,2,7,9,7f55c499-abd9-4f61-ac7e-93a4d15c79a2,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,"National Audit of Dementia - spotlight audit on the prescription of psychotropic medication, 2019",31,7,7,4,7,9,7fab080b-6e2a-4c82-a5e5-daf99c70662a,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,National Unified Renal Translational Research Enterprise (NURTuRE),13,7,2,2,7,9,81a515f5-5f4d-480e-b5ce-24faa7026c00,0
10,0,5,0,1,7,52,3,0,HUBS > DISCOVER NOW,High Cost drugs,9,7,1,0,7,9,8202cfd0-9b9c-4cbd-a4d7-aafb7846129f,0
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Episodes,22,7,3,5,7,9,8226b6fa-d815-4f15-9064-b56beb0fddb1,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,TRICON8B,13,7,2,2,7,9,824a2ef7-d282-495e-b0fc-e25b3a9613c3,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Audit of Dementia Round 4 - staff questionnaire,31,7,7,4,7,9,82665c1e-df7f-4136-a05f-0826533149e5,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,CASPS: A Phase II trial of Cediranib in ASPS patients,13,7,2,2,7,9,82ef7d1a-98d8-48b6-9acd-461bf2a399c3,0
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Leeds Multidisciplinary Research Tissue Bank,12,7,2,2,7,9,8342e05e-cb12-4d29-ae84-b9b8421cb4f8,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UKALL14 Trial,13,7,2,2,7,9,843062c0-fca0-464f-aa9c-0d4908f40513,0
10,0,5,0,1,7,51,3,0,NIHR Health Informatics Collaborative Cardiovascular Theme,HIC Acute Coronary Syndromes,8,7,0,0,7,9,844f3be0-f50d-4a88-9783-0928ad1c2aad,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Epilepsy Society Brain and Tissue Bank,13,7,2,2,7,9,84616d8c-336a-485b-9148-af6788efb721,0
10,1,5,9,1,7,52,3,0,Oxford University Hospitals NHS Foundation Trust,CRIS,36,7,9,5,7,9,84de0d13-f5bd-4c22-83d3-e1adb00d5a72,3
10,0,5,4,1,7,52,3,0,ALLIANCE > CPRD,Cancer registration data for CPRD Aurum,28,7,7,5,7,9,851bb11b-fa75-44ee-afe9-948dc7652555,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,31,7,7,4,7,9,858c517e-8ce3-4059-9326-d158489e48d1,3
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,SCOT translational sample collection,10,7,2,0,7,9,85b25afd-73a6-4455-9098-1f906bc7738d,0
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,HES Outpatient data for CPRD GOLD,18,7,2,2,7,9,8625eb42-93df-4d33-875b-e6a93413d7ba,2
10,0,5,1,1,7,52,3,0,NHS Digital,HES:Civil Registration (Deaths) bridge,23,7,4,5,7,9,86d7088b-7a15-4e9a-b2b0-857a67e04650,3
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,"Deaths – CHI, Community Health Index",35,7,9,5,7,9,87183945-a2fe-4195-84f1-9b7baa267023,3
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,Death Registration data for CPRD GOLD,19,7,2,3,7,9,87244819-4596-4e5d-baaa-f3fe4eb74b4b,2
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - clinical dataset,31,7,7,4,7,9,875999d5-f5ed-4136-ac20-b20f1abe27dd,3
10,1,5,8,1,7,52,3,0,ALLIANCE > NIHR BIORESOURCE,NHS Trust data,31,7,7,4,7,9,8783d7d2-2b89-44cc-bbc6-645e5483e2fe,3
10,0,5,2,1,7,52,3,0,NHS Digital,National Diabetes Audit,24,7,4,5,7,9,88c33d07-b009-4377-911a-8ba7bcdbf2b7,3
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health Minimum Dataset v2.6 (Non-Sensitive),22,7,3,5,7,9,895e5c2f-e484-4d08-91c6-35ac2f85c231,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Children's Cancer and Leukaemia Group (CCLG) Tissue Bank,13,7,2,2,7,9,89ae7d31-d183-4f5e-b754-7ae14449da76,0
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD Aurum,27,7,7,5,7,9,8ab1dc13-634e-46ae-9ba0-e094d446bd74,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Congenital Anomaly Register and Information Service,11,7,2,0,7,9,8be27887-8bf7-47bb-81c0-44900f978ab8,1
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,UNIRAD UK Sample collection,13,7,2,2,7,9,8c50b721-8bbe-4d9e-86d1-08a6271fe047,0
10,0,5,0,1,7,52,3,0,HUBS > DISCOVER NOW,Community,9,7,1,0,7,9,8cb716c7-728c-4357-a4d8-afc287680da1,0
10,0,5,1,1,7,52,3,0,NHS Digital,Bridge file: Hospital Episode Statistics to Mental Health Minimum Data Set,22,7,3,5,7,9,8d3f80d4-aeae-46f0-809b-cd6c51e24f75,3
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,Prescribing,35,7,9,5,7,9,8e122714-9f0c-43a1-a2fe-62a7365bab4a,3
10,0,5,0,1,7,52,3,0,HUBS > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,10,7,2,0,7,9,8e2892c2-19db-4922-85fe-60364e53f812,0
10,1,5,8,1,7,52,3,0,ALLIANCE > NIHR BIORESOURCE,Whole Genome Sequencing,31,7,7,4,7,9,8e32341b-ebad-4e10-8f2b-60b0b5b0ef4c,3
10,1,5,1,1,7,52,3,0,NHS Digital,Mental Health Services Data Set - Inpatients,23,7,4,5,7,9,8eace3c2-1dc8-4708-9350-ad129b7d2bc9,3
10,0,5,2,1,7,52,3,0,NHS Digital,Personal Demographic Service,24,7,4,5,7,9,907f5adc-b405-483e-ba4b-a52b7a6ead10,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - organisational audit,31,7,7,4,7,9,91479cbf-664e-4782-8514-a3247bb5c4f4,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Welsh Demographic Service (WDS),10,7,1,0,7,9,92a4f4d2-2ba0-4c0a-9dec-f5d312d6bf8a,1
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Diabetes Audit - Core Clinical Audit Dataset,31,7,7,4,7,9,92d95f82-50a5-4df9-914a-ca26b14cf84c,3
10,1,5,9,1,7,52,3,0,Oxford University Hospitals NHS Foundation Trust,Emergency Care Dataset (ECDS),36,7,9,5,7,9,93105053-ddf3-4339-9e4a-baf91c310370,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Annual District Birth Extract,11,7,0,2,7,9,9366bf21-4862-4f86-bb2d-8370b1f6dfdc,1
10,0,5,0,1,7,52,3,0,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K CANCER & COMMON,8,7,0,0,7,9,93ffc937-dc5f-4fae-bb75-a8ad19ac3d3e,0
10,1,5,0,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,TwinsUK,12,7,2,2,7,9,9419a99b-f1fb-4566-8480-eecd4e189086,0
10,1,5,0,1,7,52,3,0,HUBS > INSIGHT,UHB Eye Image Dataset Release 001,15,7,2,4,7,9,94351432-da7e-4d44-97eb-4359d45e0240,0
10,0,5,8,1,7,53,3,2,NHS Digital,Secondary Uses Services,34,7,8,4,7,9,9475e59b-3fee-4775-9c18-fd5caafe7336,3
10,1,5,0,1,7,52,3,0,HUBS > BREATHE,Genetics of Asthma Severity & Phenotypes,8,7,0,0,7,9,94c082e5-b45f-43fe-9340-f4855f392fd4,0
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,Tayside & Fife Diabetes – Summary and a range of diabetes related datasets.,35,7,9,5,7,9,9527f052-5e48-4d42-a62c-8cc71fea3d27,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,"Oncology Clinical Trials Office, University of Oxford",13,7,2,2,7,9,952d4422-3f03-46e6-9dbd-1bf0f54b7e3a,0
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,Mental Health Dataset (MHDS) for CPRD GOLD,27,7,7,5,7,9,95475a1f-1623-4bfa-9821-1159d4dbcc8e,3
10,0,5,0,1,7,52,3,0,Cystic Fibrosis Trust,Sweat Tests,9,7,1,0,7,9,9563eda8-8192-4f0d-a765-e8621e76b160,0
10,1,5,2,1,7,52,3,0,HUBS > BREATHE,Children's Health in London and Luton (CHILL),11,7,1,0,7,9,957329a0-6f7f-4df7-ad46-1aa4be1a507d,0
10,0,5,1,1,7,52,3,0,ALLIANCE > CPRD,Pregnancy Register for CPRD GOLD,25,7,7,5,7,9,96d29a1d-9566-4793-8dbb-351fbe2eb790,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,The PEACE Study,13,7,2,2,7,9,979d600f-f541-4028-8576-a6e4603fc244,0
10,1,5,8,1,7,52,3,0,HUBS > GUT REACTION,IBD Registry,32,7,7,5,7,9,97ddd990-f47a-40f5-9178-cbf742e4c613,3
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health Minimum Dataset v4 (Sensitive) Records,22,7,3,5,7,9,97fa09e6-5ea5-41cd-baf8-20366db13a3f,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Outpatient Referral,11,7,2,0,7,9,9856fab3-1b1d-4952-abba-bcef0f92f900,1
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Public Health England Seroepidemiology Unit,13,7,2,2,7,9,98a03f2b-1a67-4653-a4f5-f9db7262a94d,0
10,0,5,4,1,7,52,3,0,ALLIANCE > CPRD,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD GOLD,28,7,7,5,7,9,992c8fe6-f460-490c-b202-8d4d9c434425,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Annual District Death Extract,12,7,1,2,7,9,999b8bb8-b5dd-464e-b14b-b91475ba2bca,1
10,1,5,9,1,7,51,3,0,University of Dundee Health Informatics Centre,Demography,35,7,9,5,7,9,9a063ff8-4473-4ad7-b588-0283911787ef,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Bowel Cancer Audit - clinical dataset,31,7,7,4,7,9,9a4ef776-6b4b-40cd-9c88-cbf1128780e9,3
10,0,5,4,1,7,52,3,0,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD GOLD,28,7,7,5,7,9,9a58219f-8cea-479c-bb5f-c68cae23136b,3
10,0,5,8,1,7,54,3,2,Imperial College London,NNRD: National Neonatal Research Database,34,7,8,4,7,9,9b49b4d8-28b6-47d4-be8c-d5d3091ecd36,3
10,1,5,1,1,7,52,3,0,NHS Digital,Mental Health Services Data Set - Currencies,23,7,4,5,7,9,9b7f7994-0b9c-4809-b67d-45ae1f04ec5c,3
10,0,5,3,1,7,52,3,0,ALLIANCE > CPRD,HES Patient Reported Outcomes Measures (PROMs) data for CPRD GOLD,22,7,4,3,7,9,9bc66d1b-68a2-4d4e-a54a-cc3842ff95c7,3
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP):COPD and adult asthma secondary care organisational dataset,32,7,7,5,7,9,9beca627-12cd-4231-8638-93cf0bdfa413,3
10,0,5,1,1,7,52,3,0,ALLIANCE > NIHR BIORESOURCE,Sample holding,11,7,2,0,7,9,9bfcf24b-5b13-4997-9062-6c58583e69cd,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,31,7,7,4,7,9,9c0f13ca-5831-4d9b-860a-7d856be7a9f1,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),13,7,2,2,7,9,9cb10184-7459-4ca5-ac30-d2364e70821d,0
10,1,5,8,1,7,52,3,0,ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,31,7,7,4,7,9,9ccfde56-dd13-4606-a6c1-1e797d3b8d82,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,POUT-T,13,7,2,2,7,9,9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,MDSBio,13,7,2,2,7,9,9f45db59-b3c9-4c33-85bf-25c1b5242903,0
10,1,5,8,1,7,52,3,0,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,31,7,7,4,7,9,a05443cd-e292-4b5f-b1f1-95718e300d46,3
10,0,5,4,1,7,52,3,0,ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,27,7,7,4,7,9,a0dad23c-c02d-4347-92ef-0019fa59eb3e,3
10,0,5,0,1,7,51,3,0,NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,9,7,0,0,7,9,a0e0c0c2-072a-47ac-9252-e27b37ac024f,1
10,0,5,1,1,7,52,3,0,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,22,7,3,5,7,9,a1a67182-e81b-4144-ac51-92a86f277eb2,3
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,13,7,2,2,7,9,a1f9315e-8561-4e7b-b1a7-1276bdeca14d,0
10,1,5,1,1,7,52,3,0,ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,13,7,2,2,7,9,a2d94442-91c1-4626-b28f-700eb436a4c1,0
10,0,5,2,1,7,52,3,0,ALLIANCE > SCOTLAND,GP Out of Hours,18,7,1,4,7,9,a33d0bb2-afe1-4f26-a8f8-7dffec7b6518,2
10,1,5,9,1,7,52,3,0,ALLIANCE > BARTS,Freetext Dataset,35,7,9,5,7,9,a429e699-4650-4feb-9392-f24aa3a3b7b6,3
10,0,5,0,1,7,52,3,0,ALLIANCE > SAIL,Bowel Screening Wales,11,7,2,0,7,9,a450ebf7-7779-48a8-8d08-892a7a650399,1
